date,streetcar_line,time,day,location,incident,min_delay,min_gap,bound,vehicle,am_rush,pm_rush
2023-11-15T00:00:00Z,512,08:33:00,Wednesday,ST CLAIR AND DUFFERIN,Operations,3,6,W,8791,1,0
2023-11-15T00:00:00Z,512,09:51:00,Wednesday,ST CLAIR AND WINONA,Collision - TTC Involved,3,6,E,8698,1,0
2023-11-15T00:00:00Z,504,10:09:00,Wednesday,KING AND SACKVILLE,Cleaning - Unsanitary,8,16,E,4595,0,0
2023-11-15T00:00:00Z,501,11:40:00,Wednesday,WOLSELEY LOOP,Utilized Off Route,8,16,E,816,0,0
2023-11-15T00:00:00Z,506,11:42:00,Wednesday,GERRARD AND COXWELL,Emergency Services,9,18,E,4406,0,0
2023-11-15T00:00:00Z,505,11:47:00,Wednesday,GERRARD AND ASHDALE,Held By,13,20,E,4415,0,0
2023-11-15T00:00:00Z,501,11:54:00,Wednesday,QUEEN AND DUFFERIN,Overhead,131,141,W,45632,0,0
2023-11-15T00:00:00Z,505,12:02:00,Wednesday,DUNDAS AND GLADSTONE,Held By,12,20,W,4581,0,0
2023-11-15T00:00:00Z,512,12:21:00,Wednesday,ST CLAIR AND OLD WESTO,Security,5,5,E,8786,0,0
2023-11-15T00:00:00Z,512,13:20:00,Wednesday,ST CLAIR AND VAUGHAN,Collision - TTC Involved,5,10,W,8744,0,0
2023-11-15T00:00:00Z,512,13:31:00,Wednesday,ST CLAIR AND VAUGHAN,Collision - TTC Involved,5,10,W,8635,0,0
2023-11-15T00:00:00Z,506,14:02:00,Wednesday,CARLTON AND SHERBOURNE,Emergency Services,9,18,W,4601,0,0
2023-11-15T00:00:00Z,510,14:33:00,Wednesday,SPADINA AND DUNDAS,Emergency Services,26,26,N,4476,0,0
2023-11-15T00:00:00Z,510,14:44:00,Wednesday,SPADINA STATION,Operations,10,20,W,4497,0,0
2023-11-15T00:00:00Z,504,14:58:00,Wednesday,KING AND DUFFERIN,Cleaning - Unsanitary,5,10,W,4575,0,0
2023-11-15T00:00:00Z,505,15:11:00,Wednesday,KINGSTON LOOP,Emergency Services,0,0,W,4508,0,0
2023-11-15T00:00:00Z,501,15:19:00,Wednesday,QUEEN AND KINGSTON,Held By,7,17,E,4573,0,0
2023-11-15T00:00:00Z,512,15:32:00,Wednesday,ST CLAIR AND VAUGHAN,Collision - TTC Involved,4,7,W,8716,0,0
2023-11-15T00:00:00Z,501,16:10:00,Wednesday,SPADINA AND QUEEN,Operations,10,20,W,4419,0,1
2023-11-15T00:00:00Z,510,16:13:00,Wednesday,QUEENS QUAY AND REES,General Delay,8,18,W,4438,0,1
2023-11-15T00:00:00Z,505,16:14:00,Wednesday,DUNDAS AND MUNRO,Cleaning - Unsanitary,10,20,E,4552,0,1
2023-11-15T00:00:00Z,510,16:18:00,Wednesday,SPADINA AND QUEENS QUA,General Delay,10,20,W,4513,0,1
2023-11-15T00:00:00Z,501,17:12:00,Wednesday,QUEEN AND RONCESVALLED,Operations,10,20,E,4463,0,1
2023-11-15T00:00:00Z,509,17:27:00,Wednesday,QUEENS QUAY AND HARBOU,General Delay,0,0,E,4493,0,1
2023-11-15T00:00:00Z,501,17:36:00,Wednesday,QUEEN AND WOODFIELD,Operations,10,20,W,4573,0,1
2023-11-15T00:00:00Z,503,17:38:00,Wednesday,QUEEN AND WOODFIELD,Operations,10,20,W,4432,0,1
2023-11-15T00:00:00Z,510,17:56:00,Wednesday,QUEENS QUAY AND HARBOU,General Delay,12,22,W,4476,0,1
2023-11-15T00:00:00Z,504,18:14:00,Wednesday,KING AND JOHN,Operations,5,10,W,4457,0,1
2023-11-15T00:00:00Z,501,18:39:00,Wednesday,QUEEN AND CARROLL,Collision - TTC Involved,5,10,E,8157,0,1
2023-11-15T00:00:00Z,501,18:49:00,Wednesday,QUEEN AND DVP,Diversion,19,29,E,4510,0,1
2023-11-15T00:00:00Z,503,18:52:00,Wednesday,QUEEN AND DVP,Diversion,19,29,E,4542,0,1
2023-11-15T00:00:00Z,503,19:04:00,Wednesday,KING AND YORK,Security,10,20,E,4437,0,1
2023-11-15T00:00:00Z,505,19:04:00,Wednesday,DUNDAS AND BAY,Cleaning - Unsanitary,10,20,W,4573,0,1
2023-11-15T00:00:00Z,503,19:08:00,Wednesday,QUEEN AND WOODFIELD,Operations,10,20,S,4481,0,1
2023-11-15T00:00:00Z,504,19:48:00,Wednesday,KING AND SUMACH,Operations,5,10,E,4575,0,1
2023-11-15T00:00:00Z,501,20:05:00,Wednesday,RICHMOND AND YONGE,Cleaning - Unsanitary,8,16,W,3548,0,0
2023-11-15T00:00:00Z,504,20:08:00,Wednesday,KING AND JOHN,Operations,5,10,W,4470,0,0
2023-11-15T00:00:00Z,512,20:17:00,Wednesday,ST CLAIR STATION,Mechanical,6,12,W,8731,0,0
2023-11-15T00:00:00Z,501,20:59:00,Wednesday,WOLSELEY LOOP,Security,8,16,N,8361,0,0
2023-11-15T00:00:00Z,505,21:52:00,Wednesday,COXWELL AND GERRARD,Security,1,20,N,4577,0,0
2023-11-15T00:00:00Z,504,22:43:00,Wednesday,KING AND JOHN,Security,10,15,W,4501,0,0
2023-11-15T00:00:00Z,503,22:44:00,Wednesday,KING AND JOHN,Held By,10,20,W,4548,0,0
2023-11-15T00:00:00Z,503,22:44:00,Wednesday,CHARLOTTE AND KING,Diversion,10,20,E,4436,0,0
2023-11-15T00:00:00Z,510,22:54:00,Wednesday,SPADINA STATION,Security,8,18,S,4473,0,0
2023-11-15T00:00:00Z,501,22:59:00,Wednesday,CHURCH AND KING,Held By,9,19,N,4584,0,0
2023-11-15T00:00:00Z,504,01:39:00,Wednesday,KING AND BAY,Held By,10,15,W,4509,0,0
2023-11-16T00:00:00Z,504,02:40:00,Thursday,QUEEN AND LESLIE,Security,16,21,E,4587,0,0
2023-11-16T00:00:00Z,506,02:52:00,Thursday,QUEEN AND LESLIE,Diversion,10,20,E,4548,0,0
2023-11-16T00:00:00Z,600,02:55:00,Thursday,QUEEN AND LESLIE,Diversion,10,30,E,8198,0,0
2023-11-16T00:00:00Z,504,03:58:00,Thursday,QUEEN AND LESLIE,Diversion,14,14,W,4491,0,0
2023-11-16T00:00:00Z,510,05:21:00,Thursday,SPADINA AND FORT YORK,Emergency Services,35,45,S,4459,0,0
2023-11-16T00:00:00Z,512,09:39:00,Thursday,ST CLAIR AND OLD WESTO,Cleaning - Unsanitary,3,6,E,8727,1,0
2023-11-16T00:00:00Z,512,09:48:00,Thursday,ST CLAIR STATION,Operations,5,10,E,8733,1,0
2023-11-16T00:00:00Z,505,09:53:00,Thursday,COXWELL AND LOWER GERR,General Delay,20,28,W,4573,1,0
2023-11-16T00:00:00Z,505,09:53:00,Thursday,DUNDAS AND BAY,Operations,14,22,W,4495,1,0
2023-11-16T00:00:00Z,510,10:34:00,Thursday,SPADINA AND DUNDAS,Operations,10,18,S,4438,0,0
2023-11-16T00:00:00Z,504,11:15:00,Thursday,KING AND YONGE,Cleaning - Unsanitary,5,10,E,4434,0,0
2023-11-16T00:00:00Z,512,11:39:00,Thursday,ST CLAIR AND CHRISTIE,Operations,5,10,E,8772,0,0
2023-11-16T00:00:00Z,501,12:03:00,Thursday,QUEEN AND SUMACH,Diversion,14,24,E,4572,0,0
2023-11-16T00:00:00Z,504,12:28:00,Thursday,DUFFERIN AND KING,Collision - TTC Involved,44,49,W,4582,0,0
2023-11-16T00:00:00Z,506,12:32:00,Thursday,MAIN STATION,Utilized Off Route,9,18,W,4494,0,0
2023-11-16T00:00:00Z,504,13:16:00,Thursday,SPADINA AND KING,Cleaning - Unsanitary,5,10,E,4465,0,0
2023-11-16T00:00:00Z,501,13:16:00,Thursday,QUEEN AND SOHO,Operations,8,16,W,8212,0,0
2023-11-16T00:00:00Z,512,13:45:00,Thursday,ST CLAIR AND ARLINGTON,Mechanical,5,10,E,8761,0,0
2023-11-16T00:00:00Z,501,14:04:00,Thursday,QUEEN AND GREENWOOD,Operations,10,20,E,4454,0,0
2023-11-16T00:00:00Z,510,14:10:00,Thursday,SPADINA AND BREMNER,General Delay,10,20,N,4535,0,0
2023-11-16T00:00:00Z,510,14:31:00,Thursday,SPADINA AND COLLEGE,Diversion,37,47,S,4482,0,0
2023-11-16T00:00:00Z,506,15:23:00,Thursday,CARLTON AND PARLIAMENT,Cleaning - Unsanitary,9,18,E,4426,0,0
2023-11-16T00:00:00Z,501,15:24:00,Thursday,BROADVIEW AND MOUNTSTE,Operations,5,10,N,8216,0,0
2023-11-16T00:00:00Z,501,15:24:00,Thursday,BROADVIEW AND MOUNT ST,Operations,5,10,E,8216,0,0
2023-11-16T00:00:00Z,501,15:30:00,Thursday,QUEEN AND RONCESVALLES,Operations,10,20,W,4400,0,0
2023-11-16T00:00:00Z,505,16:10:00,Thursday,WOODBINE LOOP,Operations,10,20,W,4557,0,1
2023-11-16T00:00:00Z,501,16:53:00,Thursday,QUEEN AND BALSAM,Diversion,56,66,E,4414,0,1
2023-11-16T00:00:00Z,503,16:58:00,Thursday,CHARLOTTE AND KING,Operations,79,89,S,4436,0,1
2023-11-16T00:00:00Z,503,17:09:00,Thursday,KINGSTON AND ELMER,Operations,10,20,S,4564,0,1
2023-11-16T00:00:00Z,501,18:04:00,Thursday,WOLSELEY LOOP,Operations,5,10,E,3518,0,1
2023-11-16T00:00:00Z,511,18:30:00,Thursday,BATHURST AND BLOOR,Held By,10,20,S,4503,0,1
2023-11-16T00:00:00Z,510,18:42:00,Thursday,QUEENS QUAY AND HARBOU,Operations,8,18,N,4459,0,1
2023-11-16T00:00:00Z,503,18:58:00,Thursday,QUEEN AND WOODFIELD,Operations,10,20,W,4437,0,1
2023-11-16T00:00:00Z,504,19:03:00,Thursday,CHURCH AND KING,Operations,5,10,E,4583,0,1
2023-11-16T00:00:00Z,505,19:26:00,Thursday,DUNDAS AND LANSDOWNE,Mechanical,8,16,N,4587,0,1
2023-11-16T00:00:00Z,504,20:13:00,Thursday,KING AND PETER,Diversion,26,36,S,4465,0,0
2023-11-16T00:00:00Z,505,21:23:00,Thursday,DUNDAS AND SHERBOURNE,Cleaning - Unsanitary,0,0,W,4524,0,0
2023-11-16T00:00:00Z,510,21:24:00,Thursday,UNION STATION,General Delay,10,20,S,4424,0,0
2023-11-16T00:00:00Z,504,21:31:00,Thursday,SPADINA AND KING,Diversion,2,7,W,4533,0,0
2023-11-16T00:00:00Z,505,22:31:00,Thursday,GERRARD AND ALTON,Cleaning - Unsanitary,10,20,E,4538,0,0
2023-11-16T00:00:00Z,505,22:33:00,Thursday,GERRARD AND ALTON,Diversion,10,20,E,4538,0,0
2023-11-16T00:00:00Z,506,22:35:00,Thursday,GERRARD AND GREENWOOD,Held By,13,23,E,4599,0,0
2023-11-16T00:00:00Z,510,23:15:00,Thursday,UNION STATION,Operations,12,22,N,4473,0,0
2023-11-16T00:00:00Z,504,00:53:00,Thursday,CHERRY AND FRONT,Cleaning - Unsanitary,5,10,W,4434,0,0
2023-11-16T00:00:00Z,501,01:55:00,Thursday,COXWELL AND QUEEN,Security,8,18,N,4472,0,0
2023-11-17T00:00:00Z,510,03:02:00,Friday,QUEEN AND LESLIE,Security,0,0,E,4473,0,0
2023-11-17T00:00:00Z,600,03:15:00,Friday,QUEEN AND LANSDOWNE,Security,20,40,E,8731,0,0
2023-11-17T00:00:00Z,505,06:02:00,Friday,COXWELL AND QUEEN,Cleaning - Unsanitary,0,0,S,4592,1,0
2023-11-17T00:00:00Z,501,06:32:00,Friday,NEVELLE PARK LOOP,Security,10,20,E,4510,1,0
2023-11-17T00:00:00Z,510,06:48:00,Friday,SPADINA AND QUEENS QUA,Operations,10,20,N,4421,1,0
2023-11-17T00:00:00Z,510,08:02:00,Friday,QUEENS QUAY AND REES,Operations,7,17,E,4540,1,0
2023-11-17T00:00:00Z,501,08:32:00,Friday,WOLSELEY LOOP,Mechanical,8,16,W,8180,1,0
2023-11-17T00:00:00Z,501,08:37:00,Friday,QUEEN AND AUGUST,Operations,8,16,E,8218,1,0
2023-11-17T00:00:00Z,504,10:16:00,Friday,KING AND ATLANTIC,Emergency Services,0,0,E,4431,0,0
2023-11-17T00:00:00Z,505,11:41:00,Friday,DUNDAS AND CHURCH,General Delay,12,20,E,4414,0,0
2023-11-17T00:00:00Z,512,12:02:00,Friday,ST CLAIR AND YONGE,Collision - TTC Involved,5,10,W,8701,0,0
2023-11-17T00:00:00Z,506,13:02:00,Friday,LANSDOWNE AND COLLEGE,Mechanical,10,20,E,4402,0,0
2023-11-17T00:00:00Z,512,13:31:00,Friday,ST CLAIR AND CHRISTIE,Investigation,0,0,W,8710,0,0
2023-11-17T00:00:00Z,501,13:36:00,Friday,BROADVIEW AND QUEEN,Operations,8,16,N,8321,0,0
2023-11-17T00:00:00Z,505,13:45:00,Friday,WOODBINE LOOP,Mechanical,8,16,W,4572,0,0
2023-11-17T00:00:00Z,505,14:05:00,Friday,VICTORIA AND DUNDAS,General Delay,25,32,W,4551,0,0
2023-11-17T00:00:00Z,512,14:12:00,Friday,ST CLAIR AND VAUGHAN,Security,6,12,W,8766,0,0
2023-11-17T00:00:00Z,506,14:39:00,Friday,COLLEGE AND AUGUSTA,Cleaning - Unsanitary,10,20,E,4418,0,0
2023-11-17T00:00:00Z,505,14:59:00,Friday,DUNDAS AND LANSDOWNE,General Delay,10,20,W,4423,0,0
2023-11-17T00:00:00Z,511,15:38:00,Friday,LESLIE BARNS,Mechanical,5,15,W,4552,0,0
2023-11-17T00:00:00Z,501,16:41:00,Friday,HUMBER LOOP AND QUEENS,Mechanical,10,20,E,8209,0,1
2023-11-17T00:00:00Z,501,18:52:00,Friday,WOLSELEY LOOP,Operations,5,10,E,8205,0,1
2023-11-17T00:00:00Z,501,19:47:00,Friday,LAKESHORE AND MILES,Security,10,20,N,8076,0,1
2023-11-17T00:00:00Z,506,20:46:00,Friday,COLLEGE AND QUEENS PAR,General Delay,14,24,W,4505,0,0
2023-11-17T00:00:00Z,510,20:56:00,Friday,CHARLOTTE LOOP,Emergency Services,6,12,S,4411,0,0
2023-11-17T00:00:00Z,501,22:10:00,Friday,QUEEN AND PETER,Emergency Services,10,20,E,4512,0,0
2023-11-17T00:00:00Z,504,22:13:00,Friday,KING AND QUEEN (WEST),Utilized Off Route,10,20,W,4527,0,0
2023-11-17T00:00:00Z,505,22:19:00,Friday,DUNDAS AND JARVIS,Emergency Services,10,20,E,4572,0,0
2023-11-17T00:00:00Z,504,22:24:00,Friday,KING AND CHURCH,General Delay,0,0,W,4412,0,0
2023-11-17T00:00:00Z,504,23:30:00,Friday,DISTILLERY LOOP,Utilized Off Route,10,20,E,4527,0,0
2023-11-17T00:00:00Z,506,23:46:00,Friday,GERRARD AND KINSMOUNT,General Delay,19,29,W,4408,0,0
2023-11-17T00:00:00Z,512,00:34:00,Friday,ST CLAIR WEST STATION,Utilized Off Route,10,20,W,8750,0,0
2023-11-17T00:00:00Z,501,00:51:00,Friday,QUEEN AND SPADINA,Diversion,10,20,E,8311,0,0
2023-11-17T00:00:00Z,505,01:28:00,Friday,DUNDAS AND ONTARIO,Security,10,20,W,4501,0,0
2023-11-18T00:00:00Z,505,06:56:00,Saturday,DUNDAS AND YONGE,Security,111,121,W,4594,0,0
2023-11-18T00:00:00Z,505,07:33:00,Saturday,DUNDAS AND ONTARIO,Security,10,20,E,4416,0,0
2023-11-18T00:00:00Z,512,08:47:00,Saturday,ST CLAIR W AND LAUGHTO,Collision - TTC Involved,10,20,E,8746,0,0
2023-11-18T00:00:00Z,505,08:51:00,Saturday,LANSDOWNE AND COLLEGE,Security,10,20,S,4459,0,0
2023-11-18T00:00:00Z,511,09:14:00,Saturday,BATHURST AND FRONT,Held By,12,22,N,4492,0,0
2023-11-18T00:00:00Z,505,09:45:00,Saturday,DUNDAS WEST AND BLOOR,Held By,10,20,W,4403,0,0
2023-11-18T00:00:00Z,504,09:49:00,Saturday,DUNDAS WEST AND BLOOR,Held By,111,121,W,4588,0,0
2023-11-18T00:00:00Z,501,10:42:00,Saturday,QUEEN AND CHURCH,Cleaning - Unsanitary,8,16,N,8322,0,0
2023-11-18T00:00:00Z,511,10:48:00,Saturday,BATHURST STATION,Mechanical,10,20,N,4542,0,0
2023-11-18T00:00:00Z,501,11:41:00,Saturday,QUEEN AND JOHN,Collision - TTC Involved,8,16,W,7003,0,0
2023-11-18T00:00:00Z,512,12:19:00,Saturday,ST CLAIR AND SPADINA,Operations,5,10,W,8772,0,0
2023-11-18T00:00:00Z,501,12:23:00,Saturday,QUEEN AND BATHURST,Operations,8,16,W,8158,0,0
2023-11-18T00:00:00Z,501,12:28:00,Saturday,QUEEN AND RIVER,Mechanical,10,20,E,4439,0,0
2023-11-18T00:00:00Z,503,12:46:00,Saturday,QUEEN AND WOODFIELD,Operations,10,20,W,4561,0,0
2023-11-18T00:00:00Z,505,13:59:00,Saturday,DUNDAS AND DOVERCOURT,General Delay,10,20,W,4441,0,0
2023-11-18T00:00:00Z,501,14:00:00,Saturday,QUEEN AND CHURCH,Diversion,10,20,E,4412,0,0
2023-11-18T00:00:00Z,501,14:09:00,Saturday,QUEEN AND UNIVERSITY,Held By,30,0,W,8158,0,0
2023-11-18T00:00:00Z,506,14:20:00,Saturday,DUNDAS AND BLOOR,Cleaning - Unsanitary,30,60,W,4515,0,0
2023-11-18T00:00:00Z,506,15:07:00,Saturday,COLLEGE AND UNIVERSITY,Diversion,87,97,W,4547,0,0
2023-11-18T00:00:00Z,503,15:10:00,Saturday,KING AND JARVIS,Mechanical,10,20,W,4446,0,0
2023-11-18T00:00:00Z,501,15:20:00,Saturday,QUEEN AND SPADINA,Collision - TTC Involved,25,33,W,3522,0,0
2023-11-18T00:00:00Z,501,15:23:00,Saturday,QUEEN AND SOHO,Diversion,17,27,W,4449,0,0
2023-11-18T00:00:00Z,505,15:34:00,Saturday,DUNDAS AND VICTORIA,Investigation,30,40,W,4582,0,0
2023-11-18T00:00:00Z,510,15:52:00,Saturday,SPADINA AND COLLEGE,Diversion,103,109,N,4576,0,0
2023-11-18T00:00:00Z,505,16:28:00,Saturday,DUNDAS AND SPADINA,Investigation,30,40,W,4582,0,0
2023-11-18T00:00:00Z,503,16:49:00,Saturday,SPADINA AND KING,Diversion,25,35,W,4536,0,0
2023-11-18T00:00:00Z,505,16:52:00,Saturday,DUNDAS WEST STATION,Cleaning - Unsanitary,10,20,W,4508,0,0
2023-11-18T00:00:00Z,504,17:02:00,Saturday,KING AND DUFFERIN,General Delay,5,10,W,4401,0,0
2023-11-18T00:00:00Z,501,17:13:00,Saturday,SPADINA AND QUEEN,Diversion,45,55,E,4449,0,0
2023-11-18T00:00:00Z,501,17:49:00,Saturday,GERRARD AND EAST RIVER,Operations,8,16,W,3523,0,0
2023-11-18T00:00:00Z,506,18:35:00,Saturday,COLLEGE AND BROCK,General Delay,28,38,E,4457,0,0
2023-11-18T00:00:00Z,503,19:20:00,Saturday,ADELAIDE AND CHURCH,Mechanical,10,20,E,4406,0,0
2023-11-18T00:00:00Z,501,19:25:00,Saturday,NEVILLE LOOP,Cleaning - Unsanitary,10,20,W,4424,0,0
2023-11-18T00:00:00Z,504,19:39:00,Saturday,KING AND SPADINA,Operations,5,10,W,4477,0,0
2023-11-18T00:00:00Z,503,20:06:00,Saturday,CHARLOTTE AND KING,Diversion,10,20,S,4510,0,0
2023-11-18T00:00:00Z,510,20:08:00,Saturday,SPADINA AND QUEEN,Utilized Off Route,10,20,S,4569,0,0
2023-11-18T00:00:00Z,511,20:15:00,Saturday,BATHURST AND QUEEN,Utilized Off Route,10,20,S,4432,0,0
2023-11-18T00:00:00Z,505,20:23:00,Saturday,DUNDAS AND BEVERLEY,Security,6,16,W,4584,0,0
2023-11-18T00:00:00Z,512,21:23:00,Saturday,ST CLAIR AND YONGE,Operations,8,16,W,8639,0,0
2023-11-18T00:00:00Z,505,21:34:00,Saturday,DUNDAS AND SPADINA,Cleaning - Unsanitary,10,20,W,4403,0,0
2023-11-18T00:00:00Z,505,00:08:00,Saturday,DUNDAS AND BEVERLEY,Mechanical,30,40,W,4512,0,0
2023-11-18T00:00:00Z,505,01:44:00,Saturday,DUNDAS AND LANSDOWNE,Collision - TTC Involved,80,90,W,4582,0,0
2023-11-19T00:00:00Z,504,02:09:00,Sunday,KING AND SPADINA,Investigation,10,15,W,4574,0,0
2023-11-19T00:00:00Z,304,05:27:00,Sunday,DUNDAS AND BLOOR,Security,0,0,N,8569,0,0
2023-11-19T00:00:00Z,512,05:35:00,Sunday,GUNNS AND WESTON,Collision - TTC Involved,10,20,W,8786,0,0
2023-11-19T00:00:00Z,501,06:18:00,Sunday,QUEEN AND JOHN,Security,20,30,E,4540,0,0
2023-11-19T00:00:00Z,510,07:15:00,Sunday,SPADINA AND NASSAU,Operations,15,30,S,4598,0,0
2023-11-19T00:00:00Z,504,07:26:00,Sunday,KING AND SUMACH,Operations,5,10,E,4484,0,0
2023-11-19T00:00:00Z,503,08:18:00,Sunday,CHARLOTTE LOOP,Cleaning - Unsanitary,10,20,S,4572,0,0
2023-11-19T00:00:00Z,506,08:31:00,Sunday,GERRARD AND CARLAW,Operations,10,20,E,4559,0,0
2023-11-19T00:00:00Z,506,08:39:00,Sunday,GERRARD AND DE GRASSI,Operations,10,20,S,4538,0,0
2023-11-19T00:00:00Z,505,09:04:00,Sunday,PARLIAMENT AND DUNDAS,Security,10,20,S,4599,0,0
2023-11-19T00:00:00Z,501,09:14:00,Sunday,QUEEN AND RONCESVALLES,Operations,9,18,E,4449,0,0
2023-11-19T00:00:00Z,503,09:29:00,Sunday,KING AND CHURCH,Diversion,86,96,W,4466,0,0
2023-11-19T00:00:00Z,505,09:37:00,Sunday,COXWELL AND QUEEN,Operations,10,20,S,4496,0,0
2023-11-19T00:00:00Z,504,10:12:00,Sunday,KING AND SUMACH,Operations,5,10,E,4513,0,0
2023-11-19T00:00:00Z,505,10:38:00,Sunday,DUNDAS WEST STATION,Cleaning - Unsanitary,10,20,N,4557,0,0
2023-11-19T00:00:00Z,501,11:25:00,Sunday,KING AND YONGE,Security,9,18,E,8203,0,0
2023-11-19T00:00:00Z,505,11:29:00,Sunday,DUNDAS AND BAY,Security,11,21,W,4586,0,0
2023-11-19T00:00:00Z,505,13:30:00,Sunday,DUNDAS WEST STATION,Security,12,22,E,4472,0,0
2023-11-19T00:00:00Z,501,14:42:00,Sunday,QUEEN AND STRACHAN,Security,30,39,W,4540,0,0
2023-11-19T00:00:00Z,505,15:34:00,Sunday,BROADVIEW AND GERRARD,General Delay,10,26,E,4453,0,0
2023-11-19T00:00:00Z,504,15:34:00,Sunday,KING AND PETER,Operations,10,20,W,4462,0,0
2023-11-19T00:00:00Z,504,15:34:00,Sunday,KING AND SPADINA,Operations,10,20,W,4462,0,0
2023-11-19T00:00:00Z,501,16:01:00,Sunday,QUEEN AND KING,Rail/Switches,0,0,W,4500,0,0
2023-11-19T00:00:00Z,510,16:34:00,Sunday,SPADINA AND KING,General Delay,10,20,N,4567,0,0
2023-11-19T00:00:00Z,500,18:02:00,Sunday,DUNDAS AND SPADINA,Emergency Services,10,20,W,4562,0,0
2023-11-19T00:00:00Z,501,18:19:00,Sunday,QUEEN AND SHAW,Security,50,59,E,4449,0,0
2023-11-19T00:00:00Z,506,18:36:00,Sunday,SUNNYSIDE LOOP,Emergency Services,0,0,S,4519,0,0
2023-11-19T00:00:00Z,512,19:00:00,Sunday,ST CLAIR AND VAUGHAN,Diversion,30,37,W,8730,0,0
2023-11-19T00:00:00Z,510,19:08:00,Sunday,SPADINA AND COLLEGE,Mechanical,6,12,S,4527,0,0
2023-11-19T00:00:00Z,511,19:28:00,Sunday,BATHURST AND QUEEN,Operations,15,25,S,4531,0,0
2023-11-19T00:00:00Z,501,20:15:00,Sunday,QUEEN AND NEVILLE,Security,30,40,E,4477,0,0
2023-11-19T00:00:00Z,501,20:49:00,Sunday,WELLINGTON AND CHUCH,Held By,5,15,W,4517,0,0
2023-11-19T00:00:00Z,509,21:00:00,Sunday,BATHURST AND QUEENS QU,General Delay,9,19,E,4564,0,0
2023-11-19T00:00:00Z,506,23:03:00,Sunday,FLEET AND BATHURST,Operations,10,20,W,4469,0,0
2023-11-19T00:00:00Z,501,23:49:00,Sunday,HUMBER LOOP,Collision - TTC Involved,10,20,E,4518,0,0
2023-11-19T00:00:00Z,501,23:58:00,Sunday,QUEEN AND EASTERN,Emergency Services,10,20,E,4479,0,0
2023-11-19T00:00:00Z,504,00:41:00,Sunday,KING ST W AND SUDBURY,Operations,5,10,E,4420,0,0
2023-11-19T00:00:00Z,505,01:00:00,Sunday,DUNDAS AND BROADVIEW,Emergency Services,10,20,E,4572,0,0
2023-11-20T00:00:00Z,510,02:05:00,Monday,LESLIE AND QUEEN,Security,0,0,E,4401,0,0
2023-11-20T00:00:00Z,506,05:15:00,Monday,YONGE AND COLLEGE,Cleaning - Unsanitary,30,60,S,4545,0,0
2023-11-20T00:00:00Z,501,05:27:00,Monday,QUEEN AND BROADVIEW,Mechanical,10,20,W,4514,0,0
2023-11-20T00:00:00Z,511,05:44:00,Monday,FLEET AND BATHURST,Mechanical,10,20,E,4551,0,0
2023-11-20T00:00:00Z,510,05:45:00,Monday,SPADINA AND DUNDAS,Operations,9,18,N,4452,0,0
2023-11-20T00:00:00Z,503,05:47:00,Monday,QUEEN AND KINGSTON,Mechanical,10,20,W,4532,0,0
2023-11-20T00:00:00Z,504,07:05:00,Monday,QUEEN AND BROADVIEW,Mechanical,6,12,E,8736,1,0
2023-11-20T00:00:00Z,510,07:24:00,Monday,UNION STATION,Security,9,18,N,4452,1,0
2023-11-20T00:00:00Z,505,08:28:00,Monday,DUNDAS AND DENISON,Operations,10,20,E,4533,1,0
2023-11-20T00:00:00Z,501,09:04:00,Monday,QUEEN AND SPADINA,Operations,10,20,W,4557,1,0
2023-11-20T00:00:00Z,510,09:19:00,Monday,SPADINA AND KING,Emergency Services,12,22,N,4477,1,0
2023-11-20T00:00:00Z,503,09:25:00,Monday,KING AND YORK,Held By,13,23,W,4444,1,0
2023-11-20T00:00:00Z,512,10:41:00,Monday,ST CLAIR AND LANSDOWNE,Collision - TTC Involved,5,10,W,8620,0,0
2023-11-20T00:00:00Z,501,12:03:00,Monday,QUEEN AT CHURCH,General Delay,15,25,W,4584,0,0
2023-11-20T00:00:00Z,512,12:31:00,Monday,ST CLAIR AND WINONA,Mechanical,5,10,E,8091,0,0
2023-11-20T00:00:00Z,503,12:45:00,Monday,KING AND VICTORIA,Collision - TTC Involved,28,38,E,4536,0,0
2023-11-20T00:00:00Z,504,12:48:00,Monday,KING AND VICTORIA,Diversion,10,20,E,4569,0,0
2023-11-20T00:00:00Z,501,12:49:00,Monday,KING AND VICTORIA,Diversion,20,30,E,4604,0,0
2023-11-20T00:00:00Z,501,12:52:00,Monday,QUEEN AND BAY,Operations,8,16,E,8377,0,0
2023-11-20T00:00:00Z,506,13:00:00,Monday,GERRARD AND COXWELL,Operations,10,20,W,4473,0,0
2023-11-20T00:00:00Z,501,13:03:00,Monday,QUEEN AND OSSINGTON,Operations,10,20,E,4570,0,0
2023-11-20T00:00:00Z,501,13:11:00,Monday,KING AND VICTORIA,Diversion,12,18,E,8201,0,0
2023-11-20T00:00:00Z,501,13:53:00,Monday,WOLSELEY LOOP,Operations,8,16,E,8382,0,0
2023-11-20T00:00:00Z,503,14:58:00,Monday,KING AND BAY,Operations,10,20,E,4481,0,0
2023-11-20T00:00:00Z,506,15:27:00,Monday,COLLEGE AND BATHURST,Investigation,58,68,W,4501,0,0
2023-11-20T00:00:00Z,501,15:54:00,Monday,QUEEN AND LOGAN,Operations,10,20,W,4604,0,0
2023-11-20T00:00:00Z,503,16:12:00,Monday,KING AND YONGE,Operations,10,20,E,4561,0,1
